60.0882,41.6271,4,2.5572,1.149,103003,103003,51.0651285,-114.1448897,146.514,0,4,1.0144,-0.5092,-0.5092,0.4823,0,0,1
60.0873,41.6272,4,2.5586,1.1496,103503,103503,51.0651285,-114.1448898,146.5982,0,4,1.0153,-0.5099,-0.5099,0.4828,0,0,1
60.0872,41.627,4,2.5589,1.1497,104003,104003,51.06512849,-114.1448898,146.6153,0,4,1.0154,-0.5101,-0.5101,0.483,0,0,1
60.087,41.627,4,2.5591,1.15,104503,104503,51.06512849,-114.1448898,146.6254,0,4,1.0157,-0.5104,-0.5104,0.4835,0,0,1
60.0869,41.6272,4,2.558,1.1498,105003,105003,51.06512849,-114.1448898,146.5646,0,4,1.0154,-0.5101,-0.5101,0.4836,0,0,1
60.0868,41.6272,4,2.558,1.15,105503,105503,51.06512849,-114.1448898,146.5603,0,4,1.016,-0.5101,-0.5101,0.4837,0,0,1
60.0864,41.6262,4,2.5586,1.1509,106003,106003,51.06512848,-114.1448897,146.5975,0,4,1.0172,-0.5113,-0.5113,0.4839,0,0,1
60.0851,41.6263,4,2.5586,1.1516,106503,106503,51.06512847,-114.1448898,146.5945,0,4,1.0187,-0.5119,-0.5119,0.4842,0,0,1
60.0854,41.6258,4,2.5577,1.1516,107003,107003,51.06512847,-114.1448898,146.5455,0,4,1.0186,-0.512,-0.512,0.4841,0,0,1
60.0861,41.6261,4,2.5582,1.1509,107503,107503,51.06512848,-114.1448897,146.5764,0,4,1.0177,-0.5111,-0.5111,0.4833,0,0,1
60.0859,41.6261,4,2.5597,1.1507,108003,108003,51.06512848,-114.1448898,146.6613,0,4,1.0175,-0.511,-0.511,0.4834,0,0,1
60.0851,41.6266,4,2.5693,1.1508,108503,108503,51.06512848,-114.1448898,147.212,0,4,1.0179,-0.5109,-0.5109,0.483,0,0,1
60.0837,41.6249,4,2.5822,1.1513,109003,109003,51.06512846,-114.1448898,147.9515,0,4,1.0187,-0.5117,-0.5117,0.483,0,0,1
60.084,41.6256,4,2.6084,1.1503,109503,109503,51.06512846,-114.1448898,149.4514,0,4,1.0166,-0.5107,-0.5107,0.4826,0,0,1
60.0837,41.6257,4,2.6289,1.1504,110003,110003,51.06512846,-114.1448898,150.6255,0,4,1.0169,-0.5109,-0.5109,0.4826,0,0,1
60.0907,41.6392,4,2.6411,1.1534,110503,110503,51.06512858,-114.1448899,151.3246,0,4,1.0469,-0.5038,-0.5038,0.4598,0,0,1
60.8081,41.656,4,2.6303,1.1495,111003,111003,51.06513401,-114.1448843,150.7051,0,4,0.9887,-0.5125,-0.5125,0.5331,0,0,1
61.6597,41.6565,4,2.6064,1.1913,111503,111503,51.06514037,-114.1448775,149.3376,0,4,1.022,-0.5721,-0.5721,0.5956,0,0,1
62.774,41.6696,4,2.5742,1.1998,112003,112003,51.06514874,-114.1448688,147.4902,0,4,1.0141,-0.5835,-0.5835,0.6441,0,0,1
63.8541,41.6505,4,2.5446,0.9651,112503,112503,51.0651567,-114.1448599,145.7931,0,4,0.6548,-0.3806,-0.3806,0.4107,0,0,1
64.5442,41.6633,4,2.5327,1.1585,113003,113003,51.06516191,-114.1448545,145.1132,0,4,0.8614,-0.5639,-0.5639,0.7267,0,0,1
65.2976,41.5943,4,2.5254,0.9262,113503,113503,51.06516718,-114.1448477,144.6974,0,4,0.5778,-0.3503,-0.3503,0.4348,0,0,1
66.0749,41.5484,4,2.5228,0.9984,114003,114003,51.06517274,-114.1448409,144.5434,0,4,0.69,-0.3945,-0.3945,0.5014,0,0,1
66.6004,41.5299,4,2.5197,0.9381,114503,114503,51.06517657,-114.1448365,144.3682,0,4,0.6177,-0.3665,-0.3665,0.3699,0,0,1
67.2784,41.5465,4,2.5251,1.0773,115003,115003,51.0651817,-114.1448313,144.6759,0,4,0.7891,-0.4745,-0.4745,0.5702,0,0,1
67.6551,41.5602,4,2.5405,1.1333,115503,115503,51.06518458,-114.1448284,145.5606,0,4,0.9364,-0.5207,-0.5207,0.5054,0,0,1
68.2152,41.5857,4,2.5534,1.3646,116003,116003,51.06518889,-114.1448242,146.3014,0,4,1.3151,-0.7355,-0.7355,0.8835,0,0,1
68.6804,41.5995,4,2.5695,1.5094,116503,116503,51.06519242,-114.1448207,147.2211,0,4,1.5269,-0.9414,-0.9414,1.1383,0,0,1
69.2579,41.6176,4,2.5761,1.6506,117003,117003,51.06519682,-114.1448163,147.599,0,4,1.8203,-1.1428,-1.1428,1.3233,0,0,1
69.1965,41.6165,4,2.5721,1.6324,117503,117503,51.06519636,-114.1448167,147.3676,0,4,1.7691,-1.1357,-1.1357,1.2655,0,0,1
69.2008,41.6165,4,2.559,1.6319,118003,118003,51.06519639,-114.1448167,146.6209,0,4,1.7676,-1.1354,-1.1354,1.2641,0,0,1
69.1959,41.6176,4,2.5671,1.6326,118503,118503,51.06519636,-114.1448168,147.0817,0,4,1.7686,-1.1361,-1.1361,1.268,0,0,1
69.1949,41.6184,4,2.5916,1.6326,119003,119003,51.06519635,-114.1448168,148.4875,0,4,1.7696,-1.1358,-1.1358,1.266,0,0,1
69.6448,41.5695,4,2.595,1.4266,119503,119503,51.06519946,-114.1448126,148.6798,0,4,1.4678,-0.878,-0.878,0.679,0,0,1
70.1456,41.5661,4,2.6044,1.4325,120003,120003,51.06520318,-114.1448085,149.2183,0,4,1.4462,-0.8962,-0.8962,0.7261,0,0,1
70.7539,41.5652,4,2.6163,1.3896,120503,120503,51.06520771,-114.1448037,149.9035,0,4,1.3411,-0.8529,-0.8529,0.6983,0,0,1
71.1508,41.6065,4,2.6348,1.3358,121003,121003,51.06521088,-114.144801,150.9651,0,4,1.277,-0.7498,-0.7498,0.6763,0,0,1
